"","i","j","f.i.wt","f.j.wt","f.i.j","f.ij.i","f.ij.j","ep.ij","ep.ji","max.ep","delta","fmax"
"17","RPI","ACOAD5f",-0.834079706982538,-0.0324584655785175,-0.802335590922038,-0.0827999166666293,-0.884619387606282,-0.0503414510881118,-0.0505396806237445,-0.0505396806237445,0.000198229535632644,0.9170778531848
"18","RPI","ACOAD6f",-0.834079706982538,-0.0157410537804863,-0.818341101647044,-0.00671399024875392,-0.825017192720303,0.00902706353173233,0.00906251426223503,0.00906251426223503,-3.54507305027063e-05,0.840793697231292
"19","RPI","ACOAD7f",-0.834079706982538,-0.00497464115400093,-0.829105853563228,-0.00211848651917999,-0.831212372951265,0.00285615463482092,0.00286733403127215,0.00286733403127215,-1.1179396451233e-05,0.836198193501718
"20","RPI","ACt2rpp",-0.834079706982538,-0.442824305948708,-0.243497828758498,-0.261758063184556,-0.653166107335609,0.181066242764152,0.180913599646928,0.181066242764152,0.000152643117224072,1.09599041328432
"21","RPI","AIRCr",-0.834079706982538,0.0117234294518371,-0.863157272406792,0.00498036901960834,-0.84084902074463,-0.00674306043222883,-0.00676931376209244,-0.00676931376209244,2.62533298636125e-05,0.829125591292793
"22","RPI","ALCD2x",-0.834079706982538,-0.460037640875065,-0.223176844479477,-0.153170754032163,-0.524905905876518,0.306866886842902,0.309173801106019,0.309173801106019,-0.0023069142631168,0.9872504610147
"23","RPI","ASNS2",-0.834079706982538,-0.00626045485367314,-0.827820241242152,-0.0026665599311156,-0.830471739339638,0.00359389492255746,0.00360796764289983,0.00360796764289983,-1.40727203423729e-05,0.836746266913653
"24","RPI","ATPS4rpp",-0.834079706982538,-0.692125480438776,0.0831807638474893,-0.483817824863563,-0.602099153364916,0.208307655575212,0.231980553617622,0.231980553617622,-0.0236728980424092,1.3178975318461
"25","RPI","CBMKr",-0.834079706982538,-0.0321913261533593,-0.801893239018288,-0.0137635779594459,-0.815579213409001,0.0184277481939135,0.018500493573537,0.018500493573537,-7.274537962354e-05,0.847843284941983
"26","RPI","CITt2r",-0.834079706982538,0.00432339530358786,-0.855617253229982,0.00183865378437122,-0.836574146351111,-0.00248474151921663,-0.0024944393685733,-0.0024944393685733,9.69784935667128e-06,0.832250751047523
"27","RPI","CTECOAI7",-0.834079706982538,-0.00586114698576704,-0.828219486707208,-0.00249633436880937,-0.830701720387614,0.00336481261695765,0.00337798659492405,0.00337798659492405,-1.31739779664075e-05,0.836576041351347
"28","RPI","CTPS1",-0.834079706982538,0.00418732354798865,-0.85547861150073,0.00178082044532002,-0.836495602820923,-0.00240650310266866,-0.00241589583838553,-0.00241589583838553,9.39273571687327e-06,0.832308279272934
"29","RPI","CYS",-0.834079706982538,0.00647197122323299,-0.857806428006999,0.0027515385177653,-0.837814650596148,-0.00372043270546762,-0.00373494361360993,-0.00373494361360993,1.45109081423067e-05,0.831342679372915
"30","RPI","CYTK1",-0.834079706982538,-0.0140487188245475,-0.82074227820413,-0.0756035156397112,-0.895874040022405,-0.0615547968151636,-0.0617943330398677,-0.0617943330398677,0.000239536224704073,0.909922758846953
"31","RPI","DAPDH",-0.834079706982538,0.00969860145101236,-0.861094097497106,0.00412139283339709,-0.839678644377818,-0.00557720861761524,-0.00559893739528028,-0.00559893739528028,2.17287776650421e-05,0.829980042926806
"32","RPI","DAPNH4T",-0.834079706982538,0.00969860145101236,-0.861094097497106,0.00412139283339709,-0.839678644377818,-0.00557720861761524,-0.00559893739528028,-0.00559893739528028,2.17287776650421e-05,0.829980042926806
"33","RPI","DHDPRx_r",-0.834079706982538,0.00483945684152401,-0.85614306268777,0.00205796962650518,-0.836872048442838,-0.00278148721501881,-0.00279234146030016,-0.00279234146030016,1.08542452813554e-05,0.832032591601314
"34","RPI","DHORD_NAD",-0.834079706982538,0.0151699248824659,-0.866669114428005,0.0064412834549003,-0.842842294456529,-0.00872864142756569,-0.00876258747399117,-0.00876258747399117,3.39460464254815e-05,0.827672369574063
"35","RPI","DHORDi",-0.834079706982538,0.0129909836254802,-0.864448848738347,0.00551783541043978,-0.841581938944662,-0.0074731482150403,-0.00750223196212418,-0.00750223196212418,2.90837470838801e-05,0.828590955319182
"36","RPI","ECOAH1",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"37","RPI","ECOAH2",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"38","RPI","ECOAH3",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"39","RPI","ECOAH4",-0.834079706982538,-0.0459055730003584,-0.789599797321984,-0.150663123179085,-0.9392375194198,-0.104757550178727,-0.105157812437262,-0.105157812437262,0.0004002622585354,0.985143092420158
"40","RPI","ECOAH5",-0.834079706982538,-0.0324584655785175,-0.802335590922038,-0.0827999166666293,-0.884619387606282,-0.0503414510881118,-0.0505396806237445,-0.0505396806237445,0.000198229535632644,0.9170778531848
"41","RPI","ECOAH6",-0.834079706982538,-0.0258447165767701,-0.808238937502211,-0.0110397837498133,-0.819216447393084,0.0148049328269568,0.0148632595894534,0.0148632595894534,-5.83267624966188e-05,0.845119490732351
"42","RPI","ECOAH7",-0.834079706982538,-0.0108113831464421,-0.823270019414315,-0.00460803022181001,-0.827852029462004,0.00620335292463203,0.0062276775205341,0.0062276775205341,-2.43245959020699e-05,0.838687737204348
"43","RPI","FACOAE120",-0.834079706982538,-0.00303586957951223,-0.83175319413655,-0.0713186196073447,-0.902626532328312,-0.0682827500278325,-0.0685468253457739,-0.0685468253457739,0.000264075317941481,0.905662401907824
"44","RPI","FACOAE160",-0.834079706982538,-0.00497464115400093,-0.829105853563228,-0.00211848651917999,-0.831212372951265,0.00285615463482092,0.00286733403127215,0.00286733403127215,-1.1179396451233e-05,0.836198193501718
"45","RPI","FACOAE161",-0.834079706982538,-0.00586114698576704,-0.828219486707208,-0.00249633436880937,-0.830701720387614,0.00336481261695765,0.00337798659492405,0.00337798659492405,-1.31739779664075e-05,0.836576041351347
"46","RPI","FACOAL160",-0.834079706982538,0.00332800147348728,-0.854603063153662,0.00141553796476503,-0.835999637006211,-0.00191246350872232,-0.00191993002367385,-0.00191993002367385,7.46651495153738e-06,0.832671635532724
"47","RPI","FACOAL161",-0.834079706982538,0.00392350806850031,-0.855209813838871,0.00166868690960093,-0.836343329518521,-0.0022548211588993,-0.00226362253598333,-0.00226362253598333,8.80137708403339e-06,0.832419821450021
"48","RPI","FADRx",-0.834079706982538,-0.02812394519653,-0.807142058433975,-0.123821350902184,-0.930143554414874,-0.0956974057056539,-0.0960638474323359,-0.0960638474323359,0.000366441726681987,0.958267499611403
"49","RPI","FDH5r2pp",-0.834079706982538,0.981648964196749,-1.84269286519192,0.619402877735377,-1.20037469310727,-0.362246086461371,-0.366294986124734,-0.366294986124734,0.00404889966336275,0.218725728910523
"50","RPI","FRD2rpp",-0.834079706982538,0.00431465357361257,-0.855608346378808,0.00183493840100524,-0.836569100338384,-0.00247971517260737,-0.00248939335584675,-0.00248939335584675,9.67818323938108e-06,0.832254446764772
"51","RPI","FUM",-0.834079706982538,-0.0138124620857496,-0.820269400252213,-0.00588973271598551,-0.826125882176631,0.00792272936976413,0.00795382480590623,0.00795382480590623,-3.10954361421034e-05,0.839969439698523
"52","RPI","G5SD",-0.834079706982538,-0.0057422846764572,-0.828338330328063,-0.00244566703261424,-0.830770182742437,0.00329661764384293,0.00330952424010023,0.00330952424010023,-1.29065962573005e-05,0.836525374015152
"53","RPI","G5SD2",-0.834079706982538,0.00288155338016673,-0.854148187311766,0.00122572472329628,-0.835742001020265,-0.00165582865687042,-0.00166229403772722,-0.00166229403772722,6.46538085680159e-06,0.832860447640098
"54","RPI","GARFT",-0.834079706982538,-0.0087321503750009,-0.842305605341303,-0.0037206891011337,-0.829048607396932,0.0050114612738672,0.00503109958560521,0.00503109958560521,-1.96383117380128e-05,0.837800396083671
"55","RPI","GLCptspp",-0.834079706982538,-0.269953271552476,-0.56482365675474,-0.17675067182729,-0.740499023119736,0.0932025997251869,0.0935806838628013,0.0935806838628013,-0.000378084137614421,1.01083037880983
"56","RPI","GLU5K",-0.834079706982538,-0.0057422846764572,-0.845351611837641,-0.00244566703261424,-0.830770182742437,0.00329661764384293,0.00330952424010023,0.00330952424010023,-1.29065962573005e-05,0.836525374015152
"57","RPI","GLUDy",-0.834079706982538,-0.20246885147798,-0.631630870286646,-0.08878179922346,-0.71991955383535,0.11368705225452,0.114160153147187,0.114160153147187,-0.000473100892666722,0.922861506205998
"58","RPI","GLYCL_2",-0.834079706982538,0.0554064248203487,-0.907675561553596,0.023389107301065,-0.866219964245905,-0.0320173175192837,-0.0321402572633677,-0.0321402572633677,0.00012293974408395,0.810813539425557
"59","RPI","GMPS",-0.834079706982538,0.00636316782786906,-0.857695567816961,0.00270532400894172,-0.837751818078512,-0.00365784381892731,-0.00367211109597421,-0.00367211109597421,1.42672770468977e-05,0.831388650250643
"60","RPI","HACD1",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"61","RPI","HACD2",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"62","RPI","HACD3",-0.834079706982538,-0.076691956210836,-0.760472402462959,-0.287046189945339,-1.04519603143184,-0.210354233734503,-0.211116324449303,-0.211116324449303,0.000762090714799379,1.12188798764268
"63","RPI","HACD4",-0.834079706982538,-0.0459055730003584,-0.789599797321984,-0.150663123179085,-0.9392375194198,-0.104757550178727,-0.105157812437262,-0.105157812437262,0.0004002622585354,0.985143092420158
"64","RPI","HACD5",-0.834079706982538,-0.0324584655785175,-0.802335590922038,-0.0827999166666293,-0.884619387606282,-0.0503414510881118,-0.0505396806237445,-0.0505396806237445,0.000198229535632644,0.9170778531848
"65","RPI","HACD6",-0.834079706982538,-0.0258447165767701,-0.808238937502211,-0.0110397837498133,-0.819216447393084,0.0148049328269568,0.0148632595894534,0.0148632595894534,-5.83267624966188e-05,0.845119490732351
"66","RPI","HACD7",-0.834079706982538,-0.0108113831464421,-0.823270019414315,-0.00460803022181001,-0.827852029462004,0.00620335292463203,0.0062276775205341,0.0062276775205341,-2.43245959020699e-05,0.838687737204348
"67","RPI","HADPCOADH",-0.834079706982538,1.97977821106716,-2.77830149148602,0.841746188309627,-1.6373498922028,-1.13803202275753,-0.803270185220262,-1.13803202275753,-0.334761837537272,0.342428318864361
"68","RPI","IMPD",-0.834079706982538,-0.00632938034726798,-0.827751326522543,-0.00269594498257332,-0.830432043741835,0.00363343536469463,0.00364766324070298,0.00364766324070298,-1.42278760083547e-05,0.836775651965111
"69","RPI","K2L4Atex",-0.834079706982538,0.00050673116175018,-0.851217343599035,0.0125582949043164,-0.821979579699711,0.0120515637425662,0.0121001272828265,0.0121001272828265,-4.85635402602824e-05,0.821521412078221
"70","RPI","Kt2pp",-0.834079706982538,-0.00380595225429482,-0.830274358597682,-0.00162051556835866,-0.831885719266433,0.00218543668593618,0.00219398771610479,0.00219398771610479,-8.55103016861314e-06,0.835700222550896
"71","RPI","LDAPAT",-0.834079706982538,0.00969860145101236,-0.861094097497106,0.00412139283339709,-0.839678644377818,-0.00557720861761524,-0.00559893739528028,-0.00559893739528028,2.17287776650421e-05,0.829980042926806
"72","RPI","LLEUDr",-0.834079706982538,0.00588025655731059,-0.85720352878622,0.00250018844076203,-0.837472960889345,-0.00338006811654856,-0.00339325390680723,-0.00339325390680723,1.3185790258663e-05,0.831592704332034
"73","RPI","MDH",-0.834079706982538,-0.00925555561644197,-0.824825606739693,-0.00394400872309347,-0.828747342461293,0.00531154689334845,0.00533236452124441,0.00533236452124441,-2.08176278959638e-05,0.838023715705631
"74","RPI","MTHFC",-0.834079706982538,-0.0394176364108335,-0.794667939543028,-0.0168710906532061,-0.811443954942038,0.0225465457576274,0.0226357520404993,0.0226357520404993,-8.92062828719009e-05,0.850950797635744
"75","RPI","MTHFD",-0.834079706982538,-0.0394176364108335,-0.794667939543028,-0.0168710906532061,-0.811443954942038,0.0225465457576274,0.0226357520404993,0.0226357520404993,-8.92062828719009e-05,0.850950797635744
"76","RPI","NDPK3",-0.834079706982538,-0.0116293333509361,-0.823161245126869,-0.0746608955215577,-0.897356206969069,-0.0630315621706217,-0.0632764999865313,-0.0632764999865313,0.000244937815909618,0.908985540320005
"77","RPI","ORNTAC",-0.834079706982538,0.00772722423432093,-0.859085417173535,0.00328460474537491,-0.838539646564499,-0.00444261948894598,-0.00445993958196089,-0.00445993958196089,1.73200930149164e-05,0.830812422330178
"78","RPI","P5CRx",-0.834079706982538,0.00288155338016673,-0.854148187311766,0.00122572472329628,-0.835742001020265,-0.00165582865687042,-0.00166229403772722,-0.00166229403772722,6.46538085680159e-06,0.832860447640098
"79","RPI","PAPSSH",-0.834079706982538,0.237138844943695,-1.07787559203728,0.105911341905028,-0.917203568280604,-0.131227503038667,-0.0831238612980669,-0.131227503038667,-0.0481036417405999,0.72816836507751
"80","RPI","PFL",-0.834079706982538,-0.48698135121207,-0.179748344990141,-0.309328294096536,-0.712134216596375,0.177653057115533,0.121945490386162,0.177653057115533,0.0557075667293714,1.19911556780845
"81","RPI","PGCD",-0.834079706982538,-0.0734709439838652,-0.760618984612125,-0.0316040660187002,-0.792045409063272,0.041866877965165,0.0420342979192658,0.0420342979192658,-0.000167419954100856,0.865683773001238
"82","RPI","PGI",-0.834079706982538,-0.269953271552476,-0.56482365675474,-0.176750671802095,-0.740499023119736,0.0932025997503814,0.0935806838628013,0.0935806838628013,-0.000378084112419907,1.01083037878463
"83","RPI","PIt2rpp",-0.834079706982538,-0.0186911411996984,-0.815568801444124,-0.02594000958976,-0.841358509267649,-0.00724886839006156,-0.0072788022851118,-0.0072788022851118,2.99338950502381e-05,0.860049650467348
"84","RPI","PPAt6",-0.834079706982538,0.00649097879688198,-0.85782579493754,0.0027596118937852,-0.837825627290587,-0.00373136690309683,-0.00374592030804954,-0.00374592030804954,1.45534049527107e-05,0.831334648493705
"85","RPI","PPC",-0.834079706982538,-0.749317846669022,-0.0846322146514569,-0.357991225160862,-0.44083341805408,0.39132662150816,0.393246288928457,0.393246288928457,-0.00191966742029748,1.1920709321434
"86","RPI","PPGKr",-0.834079706982538,0.805514626736768,-1.66416394040844,0.52838525012908,-1.11211884461529,-0.277129376607688,-0.278039137632754,-0.278039137632754,0.000909761025066458,0.306604217878524
"87","RPI","PPKr",-0.834079706982538,-0.087879698623402,-0.74715890409472,-0.125710577219103,-0.872064138376154,-0.0378308785957008,-0.0379844313936167,-0.0379844313936167,0.000153552797915957,0.959943836999556
"88","RPI","PRAIS_1",-0.834079706982538,0.00292154290381607,-0.854188931753783,0.00124272782745199,-0.835765077214596,-0.00167881507636414,-0.00168537023205817,-0.00168537023205817,6.55515569403242e-06,0.83284353431078
"89","RPI","PSERT",-0.834079706982538,-0.0734709439838652,-0.760618984612125,-0.0316040660187002,-0.792045409063272,0.041866877965165,0.0420342979192658,0.0420342979192658,-0.000167419954100856,0.865683773001238
"90","RPI","PSP_L",-0.834079706982538,-0.0734709439838652,-0.760618984612125,-0.0316040660187002,-0.792045409063272,0.041866877965165,0.0420342979192658,0.0420342979192658,-0.000167419954100856,0.865683773001238
"91","RPI","PTAr",-0.834079706982538,-0.436219338596654,-0.250128178781998,-0.247637484755892,-0.645622935844667,0.188581853840762,0.188456771137871,0.188581853840762,0.000125082702890689,1.08184227444132
"92","RPI","RPE",-0.834079706982538,-0.0125677986346097,-0.821612384087179,-1.55528913365179,-2.37156303083414,-1.54272133501718,-1.5374833238516,-1.54272133501718,-0.00523801116558431,2.38936884063433
"93","RPI","SADT",-0.834079706982538,0.00647197122323299,-0.857806428006999,0.0027515385177653,-0.837814650596148,-0.00372043270546762,-0.00373494361360993,-0.00373494361360993,1.45109081423067e-05,0.831342679372915
"94","RPI","SHSL2",-0.834079706982538,0.0110725197193986,-0.862494031938034,0.00470429415378551,-0.840472731772749,-0.00636822556561312,-0.00639302479021098,-0.00639302479021098,2.47992245978601e-05,0.82940021205335
"95","RPI","SHSL2r",-0.834079706982538,0.0100616787281296,-0.86146404836831,0.00427545537523609,-0.839888470627413,-0.00578622335289347,-0.00580876364487548,-0.00580876364487548,2.25402919820095e-05,0.829826791899284
"96","RPI","SO3R",-0.834079706982538,0.00972115189022851,-0.861117074840877,0.00413096201477389,-0.839691676047988,-0.00559018987545457,-0.00561196906545003,-0.00561196906545003,2.17791899954634e-05,0.829970524157759
"97","RPI","SO4t2pp",-0.834079706982538,-0.00491540052577956,-0.84620430519877,-0.00209324039240595,-0.831246500622603,0.00282216013337355,0.00283320635993434,0.00283320635993434,-1.10462265607847e-05,0.836172947374944
"98","RPI","STPT1",-0.834079706982538,0.0142558215953139,-0.865737670191483,0.00605395246385543,-0.84231348286532,-0.00820186913145848,-0.00823377588278285,-0.00823377588278285,3.1906751324362e-05,0.828057661270007
"99","RPI","SUCCt2b",-0.834079706982538,0.00432339530358786,-0.855617253229982,0.00183865378437122,-0.836574146351111,-0.00248474151921663,-0.0024944393685733,-0.0024944393685733,9.69784935667128e-06,0.832250751047523
"100","RPI","SUCCt2r",-0.834079706982538,0.00432339530358786,-0.855617253229982,0.00183865378437122,-0.836574146351111,-0.00248474151921663,-0.0024944393685733,-0.0024944393685733,9.69784935667128e-06,0.832250751047523
"101","RPI","SUCCtpp",-0.834079706982538,0.00432339530358786,-0.855617253229982,0.00183865378437122,-0.836574146351111,-0.00248474151921663,-0.0024944393685733,-0.0024944393685733,9.69784935667128e-06,0.832250751047523
"102","RPI","TALA",-0.834079706982538,-0.00641090859665587,-0.845104360899831,-1.55528913365179,-2.37771983942911,-1.54887822505514,-1.54364013244657,-1.54887822505514,-0.00523809260856511,2.38936884063433
"103","RPI","THD2pp",-0.834079706982538,-0.0645742030479194,-0.785840432908128,-0.0871032618400848,-0.856228639959132,-0.0225290587921654,-0.0221489329765939,-0.0225290587921654,-0.000380125815571453,0.921182968822622
"104","RPI","TKT1",-0.834079706982538,-0.00641090859665587,-0.845104360899831,-1.55528913365179,-2.37771983942911,-1.54887822505514,-1.54364013244657,-1.54887822505514,-0.00523809260856511,2.38936884063433
"105","RPI","TKT2",-0.834079706982538,-0.0186928842284135,-0.832587668651162,-1.55528913365179,-2.36543802566993,-1.53659624942338,-1.53135831868739,-1.53659624942338,-0.00523793073598622,2.38936884063433
"106","RPI","TPI",-0.834079706982538,-0.776391037900371,-0.0672373482162789,-0.499263114050835,-0.555682696824781,0.277127923849536,0.278397010157757,0.278397010157757,-0.00126908630822054,1.33334282103337
"107","RPI","TRPAS2",-0.834079706982538,-0.00221817435499297,-0.848952303555743,-0.000944245551648769,-0.832800795990443,0.0012739288033442,0.00127891099209498,0.00127891099209498,-4.98218875077949e-06,0.835023952534186
"108","RPI","TRPS3",-0.834079706982538,-0.00221817435499297,-0.848952303555743,-0.000944245551648769,-0.832800795990443,0.0012739288033442,0.00127891099209498,0.00127891099209498,-4.98218875077949e-06,0.835023952534186
"109","TPI","AACPS3",-0.776391037900371,-0.00497464115400093,-0.771416415223383,-0.00287143563454285,-0.774287840382463,0.00210320551945808,0.00210319751790755,0.00210320551945808,8.00155053326534e-09,0.779262481536464
"110","TPI","AACPS4",-0.776391037900371,-0.00586114698576704,-0.770529912591941,-0.00338332140556582,-0.773913221639562,0.00247782558020115,0.00247781626080856,0.00247782558020115,9.31939259096737e-09,0.779774368625329
"111","TPI","AACPS7",-0.776391037900371,-0.00303586957951223,-0.773355179606488,-0.00175214265255971,-0.775107315780169,0.00128372692695244,0.001283722120202,0.00128372692695244,4.8067504421212e-09,0.778143185359681
"112","TPI","ACACT1r",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308261009676,-0.744630009924436,0.0317611301098684,0.0317610279759346,0.0317611301098684,1.021339337548e-07,0.821321966135272
"113","TPI","ACACT2r",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"114","TPI","ACACT3r",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"115","TPI","ACACT4r",-0.776391037900371,-0.0459055730003584,-0.730485622490457,-0.0280771705648956,-0.758562697018964,0.0178284024354628,0.0178283408814065,0.0178284024354628,6.15540562964867e-08,0.804468270019323
"116","TPI","ACACT5r",-0.776391037900371,-0.0324584655785175,-0.743932686589016,-0.0206261271939685,-0.764558741626813,0.011832338384549,0.0118322962735575,0.011832338384549,4.21109914716666e-08,0.797017207205331
"117","TPI","ACACT6r",-0.776391037900371,-0.0258447165767701,-0.750546413466671,-0.0161006874111833,-0.766647043911506,0.00974402916558681,0.00974399398886483,0.00974402916558681,3.51767219797239e-08,0.792491760488276
"118","TPI","ACACT7r",-0.776391037900371,-0.0108113831464421,-0.76557969440329,-0.00624269504081178,-0.771822366848022,0.00456868810563027,0.00456867105234848,0.00456868810563027,1.70532817866942e-08,0.782633749994464
"119","TPI","ACALD",-0.776391037900371,-0.460037640875065,-0.131855291880441,-0.268238802334074,-0.588005838952623,0.191798838540991,0.188385198947748,0.191798838540991,0.00341363959324248,1.04804347982769
"120","TPI","ACKr",-0.776391037900371,-0.436219338596654,-0.157541697651103,-0.773042566990178,-1.1168323452389,-0.336823228393525,-0.340441307338531,-0.340441307338531,0.00361807894500643,1.55305168383556
"121","TPI","ACOAD1f",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"122","TPI","ACOAD2f",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"123","TPI","ACOAD3f",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"124","TPI","ACOAD4f",-0.776391037900371,-0.0459055730003584,-0.730485622490457,-0.0280771705648956,-0.758562697018964,0.0178284024354628,0.0178283408814065,0.0178284024354628,6.15540562964867e-08,0.804468270019323
"125","TPI","ACOAD5f",-0.776391037900371,-0.0324584655785175,-0.743932686589016,-0.0206261271939685,-0.764558741626813,0.011832338384549,0.0118322962735575,0.011832338384549,4.21109914716666e-08,0.797017207205331
"126","TPI","ACOAD6f",-0.776391037900371,-0.0157410537804863,-0.760650041276715,-0.00909189433127922,-0.769741902889079,0.00664915944920708,0.00664913501129238,0.00664915944920708,2.44379146918661e-08,0.785482956669565
"127","TPI","ACOAD7f",-0.776391037900371,-0.00497464115400093,-0.771416415223383,-0.00287143563454285,-0.774287840382463,0.00210320551945808,0.00210319751790755,0.00210320551945808,8.00155053326534e-09,0.779262481536464
"128","TPI","ACt2rpp",-0.776391037900371,-0.442824305948708,-0.150738733077527,-0.776044060775168,-1.11325262530193,-0.33321975482646,-0.336861587401556,-0.336861587401556,0.00364183257509576,1.55607693125064
"129","TPI","AIRCr",-0.776391037900371,0.0117234294518371,-0.788116806609855,0.00811894681892916,-0.779995506364568,-0.00360448263290802,-0.00360446846419693,-0.00360448263290802,-1.41687110932764e-08,0.768272091081442
"130","TPI","ALCD2x",-0.776391037900371,-0.460037640875065,-0.131855291880441,-0.268238802334074,-0.588005838952623,0.191798838540991,0.188385198947748,0.191798838540991,0.00341363959324248,1.04804347982769
"131","TPI","APSR",-0.776391037900371,0.00647197122323299,-0.782865330306628,0.00448183583489411,-0.778381165492612,-0.00199013538833881,-0.00199012759224071,-0.00199013538833881,-7.79609810042103e-09,0.771909202065477
"132","TPI","ASNS2",-0.776391037900371,-0.00626045485367314,-0.770130606184509,-0.00433474026043399,-0.774465330631356,0.00192571459323909,0.00192570726901486,0.00192571459323909,7.3242242271121e-09,0.780725785485029
"133","TPI","ATPS4rpp",-0.776391037900371,-0.692125480438776,0.174245162733092,-0.905319596111513,-0.908758501953149,-0.213194115672737,-0.132367464052778,-0.213194115672737,-0.0808266516199587,1.68171063401188
"134","TPI","CBMKr",-0.776391037900371,-0.0321913261533593,-0.744199825241852,-0.0222827838800878,-0.766482531094877,0.00990854227327154,0.00990850680549371,0.00990854227327154,3.5467777825815e-08,0.798673857248236
"135","TPI","CITt2r",-0.776391037900371,0.00432339530358786,-0.780716747221023,0.00299387617480924,-0.777720552021602,-0.00132951912877854,-0.00132951412123095,-0.00132951912877854,-5.00754759880095e-09,0.773397161725562
"136","TPI","CTECOAI7",-0.776391037900371,-0.00586114698576704,-0.770529912591941,-0.00338332140556582,-0.773913221639562,0.00247782558020115,0.00247781626080856,0.00247782558020115,9.31939259096737e-09,0.779774368625329
"137","TPI","CTPS1",-0.776391037900371,0.00418732354798865,-0.780580674838662,0.00289964434288113,-0.777678712136766,-0.00128767920510753,-0.00128767423639464,-0.00128767920510753,-4.96871288557799e-09,0.77349139355749
"138","TPI","CYS",-0.776391037900371,0.00647197122323299,-0.782865330306628,0.00448183583489411,-0.778381165492612,-0.00199013538833881,-0.00199012759224071,-0.00199013538833881,-7.79609810042103e-09,0.771909202065477
"139","TPI","CYTK1",-0.776391037900371,-0.0140487188245475,-0.762342370350939,-0.00972648407938016,-0.772068819375969,0.00432223474516735,0.00432221852440184,0.00432223474516735,1.62207655085567e-08,0.786117538200517
"140","TPI","DAPDH",-0.776391037900371,0.00969860145101236,-0.786091971692198,0.00671651894657217,-0.779373108686389,-0.0029820825044401,-0.0029820707860182,-0.0029820825044401,-1.17184218995092e-08,0.769674518953799
"141","TPI","DAPNH4T",-0.776391037900371,0.00969860145101236,-0.786091971692198,0.00671651894657217,-0.779373108686389,-0.0029820825044401,-0.0029820707860182,-0.0029820825044401,-1.17184218995092e-08,0.769674518953799
"142","TPI","DHDPRx_r",-0.776391037900371,0.00483945684152401,-0.781232810447984,0.00167388501503068,-0.779556597780518,-0.00316557182649335,-0.00316555988014688,-0.00316557182649335,-1.19463464676173e-08,0.77471715288534
"143","TPI","DHORD_NAD",-0.776391037900371,0.0151699248824659,-0.791563313744855,0.0120182949418858,-0.779542655011753,-0.00315162994058016,-0.0031516171113819,-0.00315162994058016,-1.28291982592899e-08,0.764372742958485
"144","TPI","DHORDi",-0.776391037900371,0.0129909836254802,-0.789384365039676,0.0105061908159156,-0.778875820619482,-0.0024847928095646,-0.00248478271911112,-0.0024847928095646,-1.00904534727775e-08,0.765884847084455
"145","TPI","ECOAH1",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"146","TPI","ECOAH2",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
"147","TPI","ECOAH3",-0.776391037900371,-0.076691956210836,-0.699699329504185,-0.0449308260800131,-0.744630009924436,0.0317611301308229,0.0317610279759346,0.0317611301308229,1.02154888326211e-07,0.821321966135272
